timestamp,scenario,device_id,participants,iterations,converged,final_value,carbon_intensity,fallback_used,satisfaction_person_cli,satisfaction_person_alice,preference_person_cli,preference_person_alice,satisfaction_person_bob,preference_person_bob
369.57175619631647,fused,device_thermostat,"person_cli,person_alice",1,True,22.8,240.34118551696181,False,0.842857142857143,0.9428571428571428,25.0,22.0,,
635.7354721701925,fused,device_thermostat,"person_cli,person_alice,person_bob",1,True,21.714285714285715,123.1625334792447,False,0.7653061224489797,0.979591836734694,25.0,22.0,0.8061224489795917,19.0
845.001,fused,device_thermostat,"person_cli,person_alice,person_bob",1,True,21.714285714285715,148.60673354877815,False,0.7653061224489797,0.979591836734694,25.0,22.0,0.8061224489795917,19.0
1026.9186060475092,fused,device_thermostat,"person_cli,person_alice,person_bob",1,True,21.643835616438356,296.4644724949308,False,0.7602739726027397,0.974559686888454,25.0,22.0,0.8111545988258317,19.0
1066.2577679370968,fused,device_thermostat,"person_cli,person_alice,person_bob",1,True,21.643835616438356,280.0,False,0.7602739726027397,0.974559686888454,25.0,22.0,0.8111545988258317,19.0
1812.1232448429464,fused,device_thermostat,"person_cli,person_alice,person_bob",1,True,21.643835616438356,254.59644038852673,False,0.7602739726027397,0.974559686888454,25.0,22.0,0.8111545988258317,19.0
2103.015814899638,fused,device_thermostat,"person_cli,person_alice,person_bob",1,True,21.714285714285715,132.13056423257015,False,0.7653061224489797,0.979591836734694,25.0,22.0,0.8061224489795917,19.0
2445.135266878847,fused,device_thermostat,"person_cli,person_alice,person_bob",1,True,21.714285714285715,170.58137567697733,False,0.7653061224489797,0.979591836734694,25.0,22.0,0.8061224489795917,19.0
2505.83511220767,fused,device_thermostat,"person_cli,person_alice,person_bob",1,True,21.643835616438356,280.0,False,0.7602739726027397,0.974559686888454,25.0,22.0,0.8111545988258317,19.0
