timestamp,scenario,device_id,participants,iterations,converged,final_value,carbon_intensity,fallback_used,satisfaction_person_alice,satisfaction_person_bob,preference_person_alice,preference_person_bob
390.7374721701924,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,84.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
1091.2597679370967,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,41.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
1797.5332345868408,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,142.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
1882.1071708837965,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,145.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
2521.4157458734853,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,57.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
3262.570600778839,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,315.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
3308.341680469492,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,311.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
3967.5192814893376,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,110.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
4674.443804196902,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,308.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
4732.353342354987,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,338.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
5399.706632102463,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,144.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
6109.883276727266,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,333.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
6187.258520904128,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,314.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
6838.860015919204,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,108.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
7563.716354770332,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,322.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
7622.0130671425195,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,296.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
8271.900696688914,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,119.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
9000.010953112997,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,324.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
9043.14866595675,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,321.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
9728.880015283965,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,138.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
10500.045938638907,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,304.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
11185.276245338739,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,135.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
11881.267212769104,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,330.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
11946.001135271004,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,316.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
12595.148085075096,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,149.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
13328.368644644455,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,324.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
13374.560441990498,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,337.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
14045.511043823288,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,128.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
14783.037788712958,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,302.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
14828.055114438934,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,300.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
15469.32328862723,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,112.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
16191.471567878982,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,316.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
16258.915876857991,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,309.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
16922.389673348294,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,143.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
17656.69097775544,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,320.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
17692.416018663287,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,328.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
18359.97826976402,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,103.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
19093.19947092191,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,331.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
19144.286940559992,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.37735849056604,325.0,False,0.8840970350404314,0.9016172506738543,22.0,19.0
19775.347007837823,temperature_conflict,device_thermostat,"person_alice,person_bob",1,True,20.400000000000002,141.0,False,0.8857142857142859,0.8999999999999998,22.0,19.0
